11.0000	999.0000
11.0092	1030.0000
11.0184	972.0000
11.0277	1018.0000
11.0369	962.0000
11.0461	907.0000
11.0553	1067.0000
11.0646	1012.0000
11.0738	1023.0000
11.0830	1040.0000
11.0922	1013.0000
11.1014	975.0000
11.1107	977.0000
11.1199	960.0000
11.1291	982.0000
11.1383	972.0000
11.1476	937.0000
11.1568	964.0000
11.1660	950.0000
11.1752	952.0000
11.1845	971.0000
11.1937	958.0000
11.2029	979.0000
11.2121	938.0000
11.2213	938.0000
11.2306	1003.0000
11.2398	939.0000
11.2490	969.0000
11.2582	948.0000
11.2675	946.0000
11.2767	909.0000
11.2859	992.0000
11.2951	976.0000
11.3043	915.0000
11.3136	851.0000
11.3228	888.0000
11.3320	904.0000
11.3412	878.0000
11.3505	866.0000
11.3597	901.0000
11.3689	891.0000
11.3781	905.0000
11.3874	931.0000
11.3966	853.0000
11.4058	922.0000
11.4150	872.0000
11.4242	902.0000
11.4335	902.0000
11.4427	906.0000
11.4519	865.0000
11.4611	890.0000
11.4704	893.0000
11.4796	863.0000
11.4888	862.0000
11.4980	883.0000
11.5072	863.0000
11.5165	873.0000
11.5257	824.0000
11.5349	839.0000
11.5441	859.0000
11.5534	818.0000
11.5626	847.0000
11.5718	823.0000
11.5810	868.0000
11.5902	824.0000
11.5995	852.0000
11.6087	831.0000
11.6179	831.0000
11.6271	881.0000
11.6364	822.0000
11.6456	884.0000
11.6548	877.0000
11.6640	844.0000
11.6733	848.0000
11.6825	834.0000
11.6917	843.0000
11.7009	823.0000
11.7101	802.0000
11.7194	851.0000
11.7286	772.0000
11.7378	844.0000
11.7470	780.0000
11.7563	810.0000
11.7655	840.0000
11.7747	770.0000
11.7839	845.0000
11.7931	785.0000
11.8024	792.0000
11.8116	780.0000
11.8208	760.0000
11.8300	774.0000
11.8393	756.0000
11.8485	805.0000
11.8577	779.0000
11.8669	807.0000
11.8762	778.0000
11.8854	763.0000
11.8946	748.0000
11.9038	744.0000
11.9130	769.0000
11.9223	775.0000
11.9315	746.0000
11.9407	786.0000
11.9499	764.0000
11.9592	794.0000
11.9684	747.0000
11.9776	762.0000
11.9868	769.0000
11.9960	742.0000
12.0053	784.0000
12.0145	733.0000
12.0237	747.0000
12.0329	759.0000
12.0422	774.0000
12.0514	762.0000
12.0606	725.0000
12.0698	731.0000
12.0791	752.0000
12.0883	711.0000
12.0975	695.0000
12.1067	752.0000
12.1159	709.0000
12.1252	706.0000
12.1344	676.0000
12.1436	718.0000
12.1528	727.0000
12.1621	720.0000
12.1713	686.0000
12.1805	733.0000
12.1897	696.0000
12.1989	696.0000
12.2082	688.0000
12.2174	687.0000
12.2266	720.0000
12.2358	714.0000
12.2451	713.0000
12.2543	741.0000
12.2635	701.0000
12.2727	765.0000
12.2819	718.0000
12.2912	711.0000
12.3004	694.0000
12.3096	653.0000
12.3188	730.0000
12.3281	661.0000
12.3373	677.0000
12.3465	692.0000
12.3557	658.0000
12.3650	669.0000
12.3742	662.0000
12.3834	705.0000
12.3926	651.0000
12.4018	668.0000
12.4111	664.0000
12.4203	684.0000
12.4295	647.0000
12.4387	672.0000
12.4480	708.0000
12.4572	659.0000
12.4664	654.0000
12.4756	659.0000
12.4848	670.0000
12.4941	675.0000
12.5033	674.0000
12.5125	656.0000
12.5217	638.0000
12.5310	636.0000
12.5402	680.0000
12.5494	688.0000
12.5586	652.0000
12.5679	655.0000
12.5771	610.0000
12.5863	646.0000
12.5955	654.0000
12.6047	601.0000
12.6140	652.0000
12.6232	664.0000
12.6324	650.0000
12.6416	636.0000
12.6509	669.0000
12.6601	645.0000
12.6693	648.0000
12.6785	648.0000
12.6877	632.0000
12.6970	656.0000
12.7062	622.0000
12.7154	618.0000
12.7246	653.0000
12.7339	641.0000
12.7431	635.0000
12.7523	577.0000
12.7615	635.0000
12.7707	618.0000
12.7800	609.0000
12.7892	634.0000
12.7984	632.0000
12.8076	635.0000
12.8169	633.0000
12.8261	599.0000
12.8353	598.0000
12.8445	649.0000
12.8538	687.0000
12.8630	740.0000
12.8722	725.0000
12.8814	643.0000
12.8906	613.0000
12.8999	599.0000
12.9091	654.0000
12.9183	666.0000
12.9275	680.0000
12.9368	727.0000
12.9460	739.0000
12.9552	789.0000
12.9644	992.0000
12.9736	1444.0000
12.9829	1855.0000
12.9921	1847.0000
13.0013	1372.0000
13.0105	931.0000
13.0198	735.0000
13.0290	709.0000
13.0382	840.0000
13.0474	986.0000
13.0567	1296.0000
13.0659	1246.0000
13.0751	1046.0000
13.0843	760.0000
13.0935	658.0000
13.1028	578.0000
13.1120	585.0000
13.1212	577.0000
13.1304	545.0000
13.1397	550.0000
13.1489	610.0000
13.1581	604.0000
13.1673	568.0000
13.1765	561.0000
13.1858	573.0000
13.1950	580.0000
13.2042	515.0000
13.2134	555.0000
13.2227	607.0000
13.2319	559.0000
13.2411	577.0000
13.2503	563.0000
13.2596	567.0000
13.2688	510.0000
13.2780	558.0000
13.2872	525.0000
13.2964	531.0000
13.3057	557.0000
13.3149	550.0000
13.3241	534.0000
13.3333	532.0000
13.3426	524.0000
13.3518	514.0000
13.3610	561.0000
13.3702	544.0000
13.3794	512.0000
13.3887	548.0000
13.3979	558.0000
13.4071	534.0000
13.4163	524.0000
13.4256	519.0000
13.4348	535.0000
13.4440	557.0000
13.4532	481.0000
13.4624	520.0000
13.4717	536.0000
13.4809	517.0000
13.4901	532.0000
13.4993	538.0000
13.5086	520.0000
13.5178	558.0000
13.5270	524.0000
13.5362	485.0000
13.5455	528.0000
13.5547	501.0000
13.5639	501.0000
13.5731	475.0000
13.5823	542.0000
13.5916	537.0000
13.6008	502.0000
13.6100	516.0000
13.6192	524.0000
13.6285	498.0000
13.6377	478.0000
13.6469	526.0000
13.6561	493.0000
13.6653	486.0000
13.6746	505.0000
13.6838	494.0000
13.6930	504.0000
13.7022	470.0000
13.7115	493.0000
13.7207	536.0000
13.7299	485.0000
13.7391	520.0000
13.7484	481.0000
13.7576	539.0000
13.7668	499.0000
13.7760	516.0000
13.7852	494.0000
13.7945	515.0000
13.8037	494.0000
13.8129	559.0000
13.8221	509.0000
13.8314	491.0000
13.8406	475.0000
13.8498	508.0000
13.8590	475.0000
13.8682	515.0000
13.8775	528.0000
13.8867	499.0000
13.8959	486.0000
13.9051	483.0000
13.9144	490.0000
13.9236	476.0000
13.9328	463.0000
13.9420	480.0000
13.9512	495.0000
13.9605	505.0000
13.9697	520.0000
13.9789	501.0000
13.9881	478.0000
13.9974	509.0000
14.0066	471.0000
