11.0000	549.0000
11.0092	541.0000
11.0184	539.0000
11.0277	509.0000
11.0369	501.0000
11.0461	533.0000
11.0553	560.0000
11.0646	495.0000
11.0738	521.0000
11.0830	542.0000
11.0922	531.0000
11.1014	476.0000
11.1107	523.0000
11.1199	506.0000
11.1291	488.0000
11.1383	539.0000
11.1476	501.0000
11.1568	500.0000
11.1660	444.0000
11.1752	489.0000
11.1845	504.0000
11.1937	505.0000
11.2029	496.0000
11.2121	487.0000
11.2213	502.0000
11.2306	538.0000
11.2398	488.0000
11.2490	504.0000
11.2582	527.0000
11.2675	516.0000
11.2767	499.0000
11.2859	458.0000
11.2951	516.0000
11.3043	521.0000
11.3136	448.0000
11.3228	436.0000
11.3320	475.0000
11.3412	466.0000
11.3505	516.0000
11.3597	469.0000
11.3689	454.0000
11.3781	477.0000
11.3874	462.0000
11.3966	512.0000
11.4058	473.0000
11.4150	487.0000
11.4242	508.0000
11.4335	476.0000
11.4427	460.0000
11.4519	483.0000
11.4611	461.0000
11.4704	457.0000
11.4796	464.0000
11.4888	442.0000
11.4980	450.0000
11.5072	472.0000
11.5165	465.0000
11.5257	463.0000
11.5349	458.0000
11.5441	480.0000
11.5534	443.0000
11.5626	472.0000
11.5718	470.0000
11.5810	454.0000
11.5902	418.0000
11.5995	460.0000
11.6087	445.0000
11.6179	432.0000
11.6271	426.0000
11.6364	456.0000
11.6456	427.0000
11.6548	451.0000
11.6640	446.0000
11.6733	440.0000
11.6825	426.0000
11.6917	436.0000
11.7009	429.0000
11.7101	419.0000
11.7194	481.0000
11.7286	415.0000
11.7378	434.0000
11.7470	453.0000
11.7563	421.0000
11.7655	456.0000
11.7747	422.0000
11.7839	417.0000
11.7931	392.0000
11.8024	415.0000
11.8116	426.0000
11.8208	417.0000
11.8300	436.0000
11.8393	417.0000
11.8485	389.0000
11.8577	427.0000
11.8669	405.0000
11.8762	381.0000
11.8854	419.0000
11.8946	389.0000
11.9038	436.0000
11.9130	421.0000
11.9223	424.0000
11.9315	409.0000
11.9407	440.0000
11.9499	377.0000
11.9592	356.0000
11.9684	385.0000
11.9776	402.0000
11.9868	391.0000
11.9960	409.0000
12.0053	369.0000
12.0145	387.0000
12.0237	410.0000
12.0329	394.0000
12.0422	385.0000
12.0514	363.0000
12.0606	392.0000
12.0698	367.0000
12.0791	382.0000
12.0883	388.0000
12.0975	381.0000
12.1067	368.0000
12.1159	392.0000
12.1252	382.0000
12.1344	394.0000
12.1436	410.0000
12.1528	362.0000
12.1621	380.0000
12.1713	363.0000
12.1805	387.0000
12.1897	376.0000
12.1989	407.0000
12.2082	393.0000
12.2174	358.0000
12.2266	365.0000
12.2358	373.0000
12.2451	396.0000
12.2543	347.0000
12.2635	383.0000
12.2727	382.0000
12.2819	366.0000
12.2912	344.0000
12.3004	364.0000
12.3096	426.0000
12.3188	347.0000
12.3281	350.0000
12.3373	344.0000
12.3465	380.0000
12.3557	358.0000
12.3650	330.0000
12.3742	350.0000
12.3834	361.0000
12.3926	356.0000
12.4018	334.0000
12.4111	360.0000
12.4203	377.0000
12.4295	368.0000
12.4387	353.0000
12.4480	367.0000
12.4572	349.0000
12.4664	334.0000
12.4756	356.0000
12.4848	365.0000
12.4941	369.0000
12.5033	340.0000
12.5125	335.0000
12.5217	350.0000
12.5310	330.0000
12.5402	333.0000
12.5494	343.0000
12.5586	360.0000
12.5679	333.0000
12.5771	314.0000
12.5863	321.0000
12.5955	320.0000
12.6047	347.0000
12.6140	353.0000
12.6232	302.0000
12.6324	358.0000
12.6416	339.0000
12.6509	320.0000
12.6601	335.0000
12.6693	333.0000
12.6785	358.0000
12.6877	374.0000
12.6970	331.0000
12.7062	343.0000
12.7154	292.0000
12.7246	312.0000
12.7339	333.0000
12.7431	366.0000
12.7523	370.0000
12.7615	362.0000
12.7707	337.0000
12.7800	322.0000
12.7892	315.0000
12.7984	326.0000
12.8076	308.0000
12.8169	306.0000
12.8261	332.0000
12.8353	356.0000
12.8445	343.0000
12.8538	328.0000
12.8630	313.0000
12.8722	293.0000
12.8814	298.0000
12.8906	313.0000
12.8999	349.0000
12.9091	331.0000
12.9183	331.0000
12.9275	288.0000
12.9368	339.0000
12.9460	321.0000
12.9552	326.0000
12.9644	344.0000
12.9736	315.0000
12.9829	301.0000
12.9921	330.0000
13.0013	288.0000
13.0105	329.0000
13.0198	367.0000
13.0290	313.0000
13.0382	308.0000
13.0474	293.0000
13.0567	307.0000
13.0659	323.0000
13.0751	317.0000
13.0843	308.0000
13.0935	326.0000
13.1028	272.0000
13.1120	294.0000
13.1212	291.0000
13.1304	301.0000
13.1397	326.0000
13.1489	274.0000
13.1581	293.0000
13.1673	284.0000
13.1765	290.0000
13.1858	328.0000
13.1950	315.0000
13.2042	283.0000
13.2134	287.0000
13.2227	301.0000
13.2319	321.0000
13.2411	303.0000
13.2503	261.0000
13.2596	330.0000
13.2688	331.0000
13.2780	308.0000
13.2872	289.0000
13.2964	314.0000
13.3057	289.0000
13.3149	302.0000
13.3241	307.0000
13.3333	282.0000
13.3426	276.0000
13.3518	303.0000
13.3610	269.0000
13.3702	300.0000
13.3794	288.0000
13.3887	291.0000
13.3979	252.0000
13.4071	289.0000
13.4163	275.0000
13.4256	279.0000
13.4348	282.0000
13.4440	277.0000
13.4532	281.0000
13.4624	280.0000
13.4717	273.0000
13.4809	266.0000
13.4901	290.0000
13.4993	284.0000
13.5086	289.0000
13.5178	265.0000
13.5270	287.0000
13.5362	279.0000
13.5455	310.0000
13.5547	250.0000
13.5639	261.0000
13.5731	285.0000
13.5823	251.0000
13.5916	254.0000
13.6008	268.0000
13.6100	294.0000
13.6192	276.0000
13.6285	275.0000
13.6377	274.0000
13.6469	268.0000
13.6561	273.0000
13.6653	262.0000
13.6746	276.0000
13.6838	285.0000
13.6930	311.0000
13.7022	246.0000
13.7115	253.0000
13.7207	273.0000
13.7299	251.0000
13.7391	273.0000
13.7484	256.0000
13.7576	227.0000
13.7668	252.0000
13.7760	269.0000
13.7852	266.0000
13.7945	274.0000
13.8037	259.0000
13.8129	265.0000
13.8221	256.0000
13.8314	270.0000
13.8406	263.0000
13.8498	257.0000
13.8590	250.0000
13.8682	263.0000
13.8775	255.0000
13.8867	256.0000
13.8959	241.0000
13.9051	248.0000
13.9144	282.0000
13.9236	268.0000
13.9328	261.0000
13.9420	242.0000
13.9512	268.0000
13.9605	281.0000
13.9697	272.0000
13.9789	268.0000
13.9881	236.0000
13.9974	274.0000
14.0066	240.0000
14.0158	268.0000
14.0250	290.0000
14.0343	280.0000
14.0435	260.0000
14.0527	252.0000
14.0619	265.0000
14.0711	249.0000
14.0804	262.0000
14.0896	257.0000
14.0988	246.0000
14.1080	254.0000
14.1173	287.0000
14.1265	253.0000
14.1357	239.0000
14.1449	243.0000
14.1541	249.0000
14.1634	260.0000
14.1726	286.0000
14.1818	221.0000
14.1910	261.0000
14.2003	271.0000
14.2095	217.0000
14.2187	251.0000
14.2279	265.0000
14.2372	223.0000
14.2464	234.0000
14.2556	270.0000
14.2648	253.0000
14.2740	236.0000
14.2833	255.0000
14.2925	235.0000
14.3017	272.0000
14.3109	231.0000
14.3202	221.0000
14.3294	252.0000
14.3386	251.0000
14.3478	237.0000
14.3570	216.0000
14.3663	236.0000
14.3755	221.0000
14.3847	259.0000
14.3939	248.0000
14.4032	229.0000
14.4124	237.0000
14.4216	223.0000
14.4308	239.0000
14.4401	245.0000
14.4493	224.0000
14.4585	232.0000
14.4677	240.0000
14.4769	245.0000
14.4862	253.0000
14.4954	261.0000
14.5046	252.0000
14.5138	246.0000
14.5231	222.0000
14.5323	251.0000
14.5415	260.0000
14.5507	226.0000
14.5599	244.0000
14.5692	250.0000
14.5784	233.0000
14.5876	233.0000
14.5968	232.0000
14.6061	211.0000
14.6153	234.0000
14.6245	217.0000
14.6337	223.0000
14.6429	262.0000
14.6522	212.0000
14.6614	196.0000
14.6706	246.0000
14.6798	260.0000
14.6891	229.0000
14.6983	220.0000
