11.0000	719.0000
11.0092	699.0000
11.0184	650.0000
11.0277	667.0000
11.0369	628.0000
11.0461	691.0000
11.0553	633.0000
11.0646	656.0000
11.0738	707.0000
11.0830	671.0000
11.0922	651.0000
11.1014	696.0000
11.1107	654.0000
11.1199	650.0000
11.1291	702.0000
11.1383	622.0000
11.1476	676.0000
11.1568	610.0000
11.1660	622.0000
11.1752	649.0000
11.1845	624.0000
11.1937	611.0000
11.2029	669.0000
11.2121	671.0000
11.2213	618.0000
11.2306	651.0000
11.2398	615.0000
11.2490	635.0000
11.2582	576.0000
11.2675	623.0000
11.2767	596.0000
11.2859	639.0000
11.2951	611.0000
11.3043	618.0000
11.3136	588.0000
11.3228	621.0000
11.3320	590.0000
11.3412	618.0000
11.3505	564.0000
11.3597	584.0000
11.3689	593.0000
11.3781	632.0000
11.3874	634.0000
11.3966	660.0000
11.4058	650.0000
11.4150	621.0000
11.4242	601.0000
11.4335	605.0000
11.4427	622.0000
11.4519	618.0000
11.4611	540.0000
11.4704	586.0000
11.4796	595.0000
11.4888	578.0000
11.4980	591.0000
11.5072	586.0000
11.5165	601.0000
11.5257	555.0000
11.5349	569.0000
11.5441	531.0000
11.5534	591.0000
11.5626	568.0000
11.5718	553.0000
11.5810	585.0000
11.5902	552.0000
11.5995	559.0000
11.6087	604.0000
11.6179	545.0000
11.6271	573.0000
11.6364	567.0000
11.6456	556.0000
11.6548	558.0000
11.6640	582.0000
11.6733	513.0000
11.6825	524.0000
11.6917	569.0000
11.7009	577.0000
11.7101	564.0000
11.7194	573.0000
11.7286	514.0000
11.7378	576.0000
11.7470	532.0000
11.7563	533.0000
11.7655	548.0000
11.7747	529.0000
11.7839	521.0000
11.7931	512.0000
11.8024	540.0000
11.8116	548.0000
11.8208	504.0000
11.8300	528.0000
11.8393	495.0000
11.8485	476.0000
11.8577	546.0000
11.8669	507.0000
11.8762	499.0000
11.8854	520.0000
11.8946	506.0000
11.9038	507.0000
11.9130	485.0000
11.9223	502.0000
11.9315	517.0000
11.9407	512.0000
11.9499	483.0000
11.9592	532.0000
11.9684	496.0000
11.9776	491.0000
11.9868	523.0000
11.9960	509.0000
12.0053	489.0000
12.0145	506.0000
12.0237	503.0000
12.0329	492.0000
12.0422	472.0000
12.0514	497.0000
12.0606	507.0000
12.0698	458.0000
12.0791	476.0000
12.0883	448.0000
12.0975	493.0000
12.1067	470.0000
12.1159	497.0000
12.1252	467.0000
12.1344	513.0000
12.1436	509.0000
12.1528	431.0000
12.1621	469.0000
12.1713	468.0000
12.1805	485.0000
12.1897	463.0000
12.1989	457.0000
12.2082	460.0000
12.2174	456.0000
12.2266	486.0000
12.2358	465.0000
12.2451	470.0000
12.2543	476.0000
12.2635	486.0000
12.2727	443.0000
12.2819	456.0000
12.2912	462.0000
12.3004	483.0000
12.3096	443.0000
12.3188	445.0000
12.3281	480.0000
12.3373	476.0000
12.3465	431.0000
12.3557	422.0000
12.3650	461.0000
12.3742	452.0000
12.3834	450.0000
12.3926	409.0000
12.4018	407.0000
12.4111	435.0000
12.4203	443.0000
12.4295	466.0000
12.4387	479.0000
12.4480	457.0000
12.4572	443.0000
12.4664	438.0000
12.4756	425.0000
12.4848	453.0000
12.4941	461.0000
12.5033	444.0000
12.5125	391.0000
12.5217	434.0000
12.5310	427.0000
12.5402	439.0000
12.5494	430.0000
12.5586	448.0000
12.5679	446.0000
12.5771	413.0000
12.5863	469.0000
12.5955	429.0000
12.6047	408.0000
12.6140	401.0000
12.6232	409.0000
12.6324	425.0000
12.6416	407.0000
12.6509	425.0000
12.6601	410.0000
12.6693	439.0000
12.6785	398.0000
12.6877	417.0000
12.6970	415.0000
12.7062	417.0000
12.7154	410.0000
12.7246	433.0000
12.7339	398.0000
12.7431	446.0000
12.7523	404.0000
12.7615	435.0000
12.7707	399.0000
12.7800	402.0000
12.7892	386.0000
12.7984	409.0000
12.8076	430.0000
12.8169	400.0000
12.8261	400.0000
12.8353	404.0000
12.8445	395.0000
12.8538	381.0000
12.8630	366.0000
12.8722	397.0000
12.8814	428.0000
12.8906	404.0000
12.8999	418.0000
12.9091	444.0000
12.9183	450.0000
12.9275	579.0000
12.9368	698.0000
12.9460	894.0000
12.9552	984.0000
12.9644	944.0000
12.9736	727.0000
12.9829	564.0000
12.9921	487.0000
13.0013	522.0000
13.0105	552.0000
13.0198	662.0000
13.0290	757.0000
13.0382	723.0000
13.0474	521.0000
13.0567	480.0000
13.0659	417.0000
13.0751	372.0000
13.0843	391.0000
13.0935	394.0000
13.1028	383.0000
13.1120	387.0000
13.1212	394.0000
13.1304	427.0000
13.1397	372.0000
13.1489	391.0000
13.1581	370.0000
13.1673	402.0000
13.1765	362.0000
13.1858	347.0000
13.1950	369.0000
13.2042	405.0000
13.2134	343.0000
13.2227	397.0000
13.2319	375.0000
13.2411	357.0000
13.2503	357.0000
13.2596	375.0000
13.2688	345.0000
13.2780	360.0000
13.2872	346.0000
13.2964	393.0000
13.3057	367.0000
13.3149	400.0000
13.3241	346.0000
13.3333	390.0000
13.3426	355.0000
13.3518	349.0000
13.3610	356.0000
13.3702	366.0000
13.3794	322.0000
13.3887	348.0000
13.3979	357.0000
13.4071	334.0000
13.4163	377.0000
13.4256	339.0000
13.4348	361.0000
13.4440	308.0000
13.4532	363.0000
13.4624	345.0000
13.4717	350.0000
13.4809	370.0000
13.4901	354.0000
13.4993	349.0000
13.5086	350.0000
13.5178	356.0000
13.5270	369.0000
13.5362	345.0000
13.5455	353.0000
13.5547	348.0000
13.5639	354.0000
13.5731	342.0000
13.5823	366.0000
13.5916	334.0000
13.6008	347.0000
13.6100	365.0000
13.6192	346.0000
13.6285	335.0000
13.6377	306.0000
13.6469	362.0000
13.6561	335.0000
13.6653	332.0000
13.6746	324.0000
13.6838	301.0000
13.6930	330.0000
13.7022	330.0000
13.7115	343.0000
13.7207	353.0000
13.7299	324.0000
13.7391	312.0000
13.7484	350.0000
13.7576	320.0000
13.7668	339.0000
13.7760	312.0000
13.7852	315.0000
13.7945	346.0000
13.8037	320.0000
13.8129	315.0000
13.8221	322.0000
13.8314	362.0000
13.8406	320.0000
13.8498	333.0000
13.8590	326.0000
13.8682	326.0000
13.8775	339.0000
13.8867	325.0000
13.8959	345.0000
13.9051	340.0000
13.9144	339.0000
13.9236	296.0000
13.9328	296.0000
13.9420	341.0000
13.9512	286.0000
13.9605	330.0000
13.9697	311.0000
13.9789	328.0000
13.9881	305.0000
13.9974	323.0000
14.0066	278.0000
14.0158	298.0000
14.0250	289.0000
14.0343	287.0000
14.0435	336.0000
14.0527	303.0000
14.0619	304.0000
14.0711	329.0000
14.0804	333.0000
14.0896	344.0000
14.0988	313.0000
14.1080	293.0000
14.1173	291.0000
14.1265	321.0000
14.1357	285.0000
14.1449	297.0000
14.1541	311.0000
14.1634	308.0000
14.1726	300.0000
14.1818	305.0000
14.1910	302.0000
14.2003	280.0000
14.2095	282.0000
14.2187	316.0000
14.2279	319.0000
14.2372	332.0000
14.2464	335.0000
14.2556	304.0000
14.2648	285.0000
14.2740	269.0000
14.2833	324.0000
14.2925	310.0000
14.3017	320.0000
14.3109	319.0000
14.3202	302.0000
14.3294	299.0000
14.3386	301.0000
14.3478	287.0000
14.3570	318.0000
14.3663	301.0000
14.3755	295.0000
14.3847	281.0000
14.3939	291.0000
14.4032	300.0000
14.4124	301.0000
14.4216	287.0000
14.4308	281.0000
14.4401	323.0000
14.4493	286.0000
14.4585	269.0000
14.4677	308.0000
14.4769	299.0000
14.4862	278.0000
14.4954	278.0000
14.5046	276.0000
14.5138	286.0000
14.5231	312.0000
14.5323	263.0000
14.5415	259.0000
14.5507	283.0000
14.5599	287.0000
14.5692	335.0000
14.5784	302.0000
14.5876	310.0000
14.5968	289.0000
14.6061	285.0000
14.6153	274.0000
14.6245	339.0000
14.6337	320.0000
14.6429	278.0000
14.6522	289.0000
14.6614	286.0000
14.6706	286.0000
14.6798	292.0000
14.6891	286.0000
14.6983	286.0000
14.7075	331.0000
14.7167	302.0000
14.7260	268.0000
14.7352	265.0000
14.7444	286.0000
14.7536	307.0000
14.7628	327.0000
14.7721	283.0000
14.7813	295.0000
14.7905	258.0000
14.7997	305.0000
14.8090	314.0000
14.8182	274.0000
14.8274	299.0000
14.8366	269.0000
14.8458	271.0000
14.8551	298.0000
14.8643	273.0000
14.8735	273.0000
14.8827	286.0000
14.8920	268.0000
14.9012	245.0000
14.9104	261.0000
14.9196	275.0000
14.9289	280.0000
14.9381	254.0000
14.9473	272.0000
14.9565	306.0000
14.9657	255.0000
14.9750	273.0000
14.9842	293.0000
14.9934	254.0000
15.0026	270.0000
15.0119	299.0000
15.0211	265.0000
15.0303	298.0000
15.0395	276.0000
15.0487	277.0000
15.0580	277.0000
15.0672	282.0000
15.0764	270.0000
15.0856	250.0000
15.0949	241.0000
15.1041	265.0000
15.1133	279.0000
15.1225	283.0000
15.1317	250.0000
15.1410	297.0000
15.1502	268.0000
15.1594	293.0000
15.1686	266.0000
15.1779	243.0000
15.1871	280.0000
15.1963	275.0000
15.2055	266.0000
15.2148	234.0000
15.2240	262.0000
15.2332	270.0000
15.2424	293.0000
15.2516	275.0000
15.2609	267.0000
15.2701	249.0000
15.2793	263.0000
15.2885	278.0000
15.2978	299.0000
15.3070	253.0000
15.3162	290.0000
15.3254	241.0000
15.3346	258.0000
15.3439	276.0000
15.3531	265.0000
15.3623	265.0000
15.3715	248.0000
15.3808	274.0000
15.3900	272.0000
15.3992	261.0000
15.4084	254.0000
15.4177	272.0000
15.4269	258.0000
15.4361	227.0000
15.4453	246.0000
15.4545	248.0000
15.4638	250.0000
15.4730	270.0000
15.4822	292.0000
15.4914	255.0000
15.5007	239.0000
15.5099	226.0000
15.5191	262.0000
15.5283	267.0000
15.5375	237.0000
15.5468	253.0000
15.5560	249.0000
15.5652	238.0000
15.5744	255.0000
15.5837	246.0000
15.5929	253.0000
15.6021	294.0000
15.6113	258.0000
15.6206	242.0000
15.6298	290.0000
15.6390	248.0000
15.6482	243.0000
15.6574	255.0000
15.6667	235.0000
15.6759	233.0000
15.6851	255.0000
15.6943	254.0000
15.7036	252.0000
15.7128	263.0000
15.7220	248.0000
15.7312	271.0000
15.7404	268.0000
15.7497	263.0000
15.7589	274.0000
15.7681	232.0000
15.7773	263.0000
15.7866	280.0000
15.7958	242.0000
15.8050	263.0000
15.8142	256.0000
15.8234	250.0000
15.8327	253.0000
15.8419	233.0000
15.8511	233.0000
15.8603	255.0000
15.8696	273.0000
15.8788	270.0000
15.8880	232.0000
15.8972	235.0000
15.9065	229.0000
15.9157	249.0000
15.9249	247.0000
15.9341	239.0000
15.9433	221.0000
15.9526	244.0000
15.9618	210.0000
15.9710	227.0000
15.9802	195.0000
15.9895	247.0000
15.9987	261.0000
16.0079	258.0000
16.0171	263.0000
16.0263	245.0000
16.0356	226.0000
16.0448	230.0000
16.0540	259.0000
16.0632	250.0000
16.0725	249.0000
16.0817	221.0000
16.0909	238.0000
16.1001	252.0000
16.1094	234.0000
16.1186	240.0000
16.1278	218.0000
16.1370	247.0000
16.1462	266.0000
16.1555	234.0000
16.1647	238.0000
16.1739	237.0000
16.1831	248.0000
16.1924	256.0000
16.2016	257.0000
16.2108	212.0000
16.2200	233.0000
16.2292	235.0000
16.2385	252.0000
16.2477	253.0000
16.2569	262.0000
16.2661	217.0000
16.2754	236.0000
16.2846	253.0000
16.2938	231.0000
16.3030	231.0000
16.3122	250.0000
