5.0000	609.0000
5.0102	680.0000
5.0205	651.0000
5.0307	648.0000
5.0410	669.0000
5.0512	620.0000
5.0615	651.0000
5.0717	653.0000
5.0820	632.0000
5.0922	646.0000
5.1025	594.0000
5.1127	636.0000
5.1230	631.0000
5.1332	641.0000
5.1435	679.0000
5.1537	650.0000
5.1640	659.0000
5.1742	589.0000
5.1845	612.0000
5.1947	630.0000
5.2049	635.0000
5.2152	625.0000
5.2254	633.0000
5.2357	657.0000
5.2459	645.0000
5.2562	613.0000
5.2664	598.0000
5.2767	611.0000
5.2869	658.0000
5.2972	631.0000
5.3074	635.0000
5.3177	641.0000
5.3279	598.0000
5.3382	676.0000
5.3484	604.0000
5.3587	620.0000
5.3689	604.0000
5.3792	605.0000
5.3894	594.0000
5.3996	618.0000
5.4099	585.0000
5.4201	576.0000
5.4304	621.0000
5.4406	653.0000
5.4509	636.0000
5.4611	627.0000
5.4714	641.0000
5.4816	654.0000
5.4919	626.0000
5.5021	616.0000
5.5124	634.0000
5.5226	649.0000
5.5329	620.0000
5.5431	643.0000
5.5534	602.0000
5.5636	649.0000
5.5739	653.0000
5.5841	629.0000
5.5943	634.0000
5.6046	703.0000
5.6148	631.0000
5.6251	637.0000
5.6353	645.0000
5.6456	638.0000
5.6558	657.0000
5.6661	676.0000
5.6763	634.0000
5.6866	641.0000
5.6968	657.0000
5.7071	646.0000
5.7173	660.0000
5.7276	635.0000
5.7378	630.0000
5.7481	570.0000
5.7583	632.0000
5.7686	622.0000
5.7788	628.0000
5.7890	621.0000
5.7993	610.0000
5.8095	631.0000
5.8198	584.0000
5.8300	620.0000
5.8403	659.0000
5.8505	593.0000
5.8608	652.0000
5.8710	636.0000
5.8813	623.0000
5.8915	615.0000
5.9018	630.0000
5.9120	606.0000
5.9223	669.0000
5.9325	642.0000
5.9428	589.0000
5.9530	588.0000
5.9633	614.0000
5.9735	580.0000
5.9837	627.0000
5.9940	655.0000
6.0042	597.0000
6.0145	631.0000
6.0247	632.0000
6.0350	605.0000
6.0452	615.0000
6.0555	610.0000
6.0657	622.0000
6.0760	639.0000
6.0862	587.0000
6.0965	612.0000
6.1067	610.0000
6.1170	621.0000
6.1272	622.0000
6.1375	648.0000
6.1477	605.0000
6.1580	598.0000
6.1682	608.0000
6.1785	662.0000
6.1887	639.0000
6.1989	600.0000
6.2092	600.0000
6.2194	618.0000
6.2297	645.0000
6.2399	602.0000
6.2502	614.0000
6.2604	565.0000
6.2707	593.0000
6.2809	586.0000
6.2912	615.0000
6.3014	573.0000
6.3117	623.0000
6.3219	642.0000
6.3322	635.0000
6.3424	629.0000
6.3527	636.0000
6.3629	577.0000
6.3732	603.0000
6.3834	644.0000
6.3936	665.0000
6.4039	602.0000
6.4141	665.0000
6.4244	602.0000
6.4346	666.0000
6.4449	592.0000
6.4551	671.0000
6.4654	617.0000
6.4756	603.0000
6.4859	577.0000
6.4961	620.0000
6.5064	675.0000
6.5166	631.0000
6.5269	622.0000
6.5371	624.0000
6.5474	603.0000
6.5576	622.0000
6.5679	617.0000
6.5781	638.0000
6.5883	618.0000
6.5986	664.0000
6.6088	639.0000
6.6191	618.0000
6.6293	636.0000
6.6396	637.0000
6.6498	587.0000
6.6601	651.0000
6.6703	676.0000
6.6806	622.0000
6.6908	635.0000
6.7011	651.0000
6.7113	614.0000
6.7216	611.0000
6.7318	657.0000
6.7421	603.0000
6.7523	653.0000
6.7626	602.0000
6.7728	640.0000
6.7830	658.0000
6.7933	621.0000
6.8035	633.0000
6.8138	645.0000
6.8240	671.0000
6.8343	633.0000
6.8445	588.0000
6.8548	644.0000
6.8650	626.0000
6.8753	656.0000
6.8855	675.0000
6.8958	634.0000
6.9060	637.0000
6.9163	672.0000
6.9265	618.0000
6.9368	616.0000
6.9470	649.0000
6.9573	651.0000
6.9675	611.0000
6.9777	615.0000
6.9880	658.0000
6.9982	628.0000
7.0085	661.0000
7.0187	670.0000
7.0290	636.0000
7.0392	660.0000
7.0495	679.0000
7.0597	639.0000
7.0700	648.0000
7.0802	617.0000
7.0905	646.0000
7.1007	651.0000
7.1110	617.0000
7.1212	666.0000
7.1315	687.0000
7.1417	665.0000
7.1520	652.0000
7.1622	632.0000
7.1724	597.0000
7.1827	672.0000
7.1929	640.0000
7.2032	655.0000
7.2134	611.0000
7.2237	618.0000
7.2339	641.0000
7.2442	675.0000
7.2544	666.0000
7.2647	598.0000
7.2749	679.0000
7.2852	675.0000
7.2954	655.0000
7.3057	674.0000
7.3159	623.0000
7.3262	709.0000
7.3364	656.0000
7.3467	657.0000
7.3569	650.0000
7.3671	693.0000
7.3774	730.0000
7.3876	636.0000
7.3979	701.0000
7.4081	677.0000
7.4184	643.0000
7.4286	667.0000
7.4389	625.0000
7.4491	701.0000
7.4594	671.0000
7.4696	656.0000
7.4799	665.0000
7.4901	659.0000
7.5004	629.0000
7.5106	695.0000
7.5209	649.0000
7.5311	665.0000
7.5414	667.0000
7.5516	689.0000
7.5618	662.0000
7.5721	664.0000
7.5823	718.0000
7.5926	723.0000
7.6028	680.0000
7.6131	700.0000
7.6233	691.0000
7.6336	711.0000
7.6438	730.0000
7.6541	689.0000
7.6643	720.0000
7.6746	710.0000
7.6848	737.0000
7.6951	683.0000
7.7053	688.0000
7.7156	700.0000
7.7258	683.0000
7.7361	699.0000
7.7463	687.0000
7.7565	732.0000
7.7668	727.0000
7.7770	683.0000
7.7873	680.0000
7.7975	678.0000
7.8078	722.0000
7.8180	730.0000
7.8283	735.0000
7.8385	739.0000
7.8488	700.0000
7.8590	783.0000
7.8693	743.0000
7.8795	767.0000
7.8898	722.0000
7.9000	746.0000
7.9103	739.0000
7.9205	763.0000
7.9308	793.0000
7.9410	727.0000
7.9512	765.0000
7.9615	774.0000
7.9717	750.0000
7.9820	744.0000
7.9922	751.0000
8.0025	764.0000
8.0127	760.0000
8.0230	773.0000
8.0332	770.0000
8.0435	749.0000
8.0537	769.0000
8.0640	775.0000
8.0742	747.0000
8.0845	740.0000
8.0947	774.0000
8.1050	740.0000
8.1152	735.0000
8.1255	771.0000
8.1357	764.0000
8.1460	753.0000
8.1562	793.0000
8.1664	794.0000
8.1767	806.0000
8.1869	762.0000
8.1972	778.0000
8.2074	768.0000
8.2177	797.0000
8.2279	696.0000
8.2382	767.0000
8.2484	766.0000
8.2587	792.0000
8.2689	837.0000
8.2792	787.0000
8.2894	775.0000
8.2997	770.0000
8.3099	788.0000
8.3202	764.0000
8.3304	776.0000
8.3407	815.0000
8.3509	733.0000
8.3611	784.0000
8.3714	814.0000
8.3816	847.0000
8.3919	839.0000
8.4021	783.0000
8.4124	817.0000
8.4226	820.0000
8.4329	833.0000
8.4431	825.0000
8.4534	801.0000
8.4636	789.0000
8.4739	832.0000
8.4841	848.0000
8.4944	786.0000
8.5046	891.0000
8.5149	870.0000
8.5251	875.0000
8.5354	941.0000
8.5456	876.0000
8.5558	896.0000
8.5661	837.0000
8.5763	842.0000
8.5866	892.0000
8.5968	843.0000
8.6071	857.0000
8.6173	863.0000
8.6276	821.0000
8.6378	841.0000
8.6481	901.0000
8.6583	915.0000
8.6686	862.0000
8.6788	838.0000
8.6891	806.0000
8.6993	920.0000
8.7096	944.0000
8.7198	871.0000
8.7301	877.0000
8.7403	883.0000
8.7505	953.0000
8.7608	889.0000
8.7710	935.0000
8.7813	944.0000
8.7915	840.0000
8.8018	943.0000
8.8120	908.0000
8.8223	906.0000
8.8325	909.0000
8.8428	914.0000
8.8530	857.0000
8.8633	868.0000
8.8735	936.0000
8.8838	871.0000
8.8940	891.0000
8.9043	949.0000
8.9145	864.0000
8.9248	929.0000
8.9350	974.0000
8.9452	914.0000
8.9555	925.0000
8.9657	951.0000
8.9760	878.0000
8.9862	929.0000
8.9965	952.0000
9.0067	968.0000
9.0170	964.0000
9.0272	917.0000
9.0375	934.0000
9.0477	979.0000
9.0580	967.0000
9.0682	901.0000
9.0785	1021.0000
9.0887	910.0000
9.0990	888.0000
9.1092	942.0000
9.1195	990.0000
9.1297	978.0000
